ZIP,CBSA,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
76454,99999,1.000000000,1.000000000,1.000000000,1.000000000
76832,99999,1.000000000,1.000000000,1.000000000,1.000000000
76455,99999,1.000000000,1.000000000,1.000000000,1.000000000
76890,15220,0.912423625,0.933333333,1.000000000,0.914728682
79079,99999,1.000000000,1.000000000,1.000000000,1.000000000
79245,99999,1.000000000,1.000000000,1.000000000,1.000000000
79323,99999,1.000000000,1.000000000,1.000000000,1.000000000
79331,29500,0.994550409,1.000000000,1.000000000,0.995315376
79357,31180,1.000000000,1.000000000,1.000000000,1.000000000
79363,31180,0.992589162,0.985294118,1.000000000,0.992719486
79351,31180,0.850253807,0.800000000,0.932038835,0.862781955
77065,26420,1.000000000,1.000000000,1.000000000,1.000000000
77044,26420,1.000000000,1.000000000,1.000000000,1.000000000
77067,26420,1.000000000,1.000000000,1.000000000,1.000000000
77075,26420,1.000000000,1.000000000,1.000000000,1.000000000
77030,26420,1.000000000,1.000000000,1.000000000,1.000000000
79561,10180,1.000000000,1.000000000,1.000000000,1.000000000
79535,45020,1.000000000,1.000000000,1.000000000,1.000000000
79605,10180,1.000000000,1.000000000,1.000000000,1.000000000
79408,31180,1.000000000,1.000000000,1.000000000,1.000000000
79546,99999,1.000000000,1.000000000,1.000000000,1.000000000
78218,41700,1.000000000,1.000000000,1.000000000,1.000000000
78234,41700,1.000000000,1.000000000,1.000000000,1.000000000
78070,41700,0.963836666,0.996453901,0.992063492,0.966264794
78247,41700,1.000000000,1.000000000,1.000000000,1.000000000
78248,41700,1.000000000,1.000000000,1.000000000,1.000000000
78251,41700,1.000000000,1.000000000,1.000000000,1.000000000
78252,41700,1.000000000,1.000000000,1.000000000,1.000000000
78130,41700,0.999445951,1.000000000,0.998397436,0.999472379
78148,41700,1.000000000,1.000000000,1.000000000,1.000000000
78204,41700,1.000000000,1.000000000,1.000000000,1.000000000
78151,99999,1.000000000,1.000000000,1.000000000,1.000000000
78211,41700,1.000000000,1.000000000,1.000000000,1.000000000
77975,99999,1.000000000,1.000000000,1.000000000,1.000000000
77901,47020,1.000000000,1.000000000,1.000000000,1.000000000
77995,99999,0.984598460,0.997198880,1.000000000,0.985782940
77968,47020,1.000000000,1.000000000,1.000000000,1.000000000
77983,38920,1.000000000,1.000000000,1.000000000,1.000000000
77518,26420,1.000000000,1.000000000,1.000000000,1.000000000
77482,13060,1.000000000,1.000000000,1.000000000,1.000000000
77514,26420,1.000000000,1.000000000,0.000000000,1.000000000
77547,26420,1.000000000,1.000000000,1.000000000,1.000000000
77550,26420,1.000000000,1.000000000,1.000000000,1.000000000
77575,26420,1.000000000,1.000000000,1.000000000,1.000000000
77586,26420,1.000000000,1.000000000,1.000000000,1.000000000
76655,47380,1.000000000,1.000000000,1.000000000,1.000000000
76682,47380,1.000000000,1.000000000,1.000000000,1.000000000
76630,47380,1.000000000,1.000000000,1.000000000,1.000000000
76645,99999,1.000000000,1.000000000,1.000000000,1.000000000
76557,28660,0.449071978,0.260869565,0.280701754,0.442988204
76643,47380,1.000000000,1.000000000,1.000000000,1.000000000
76652,99999,1.000000000,1.000000000,1.000000000,1.000000000
76653,99999,0.822094692,0.800000000,0.916666667,0.822888283
76661,47380,1.000000000,1.000000000,1.000000000,1.000000000
76689,47380,0.287428932,0.071428571,0.125000000,0.283942963
76704,47380,1.000000000,1.000000000,1.000000000,1.000000000
76708,47380,1.000000000,1.000000000,1.000000000,1.000000000
77859,17780,1.000000000,1.000000000,1.000000000,1.000000000
77865,99999,0.983701979,1.000000000,0.000000000,0.983944954
77861,99999,1.000000000,1.000000000,0.000000000,1.000000000
76537,12420,0.994946304,1.000000000,1.000000000,0.995211015
76548,28660,1.000000000,1.000000000,1.000000000,1.000000000
77841,17780,1.000000000,1.000000000,1.000000000,1.000000000
77642,13140,1.000000000,1.000000000,1.000000000,1.000000000
77833,14780,0.980693318,0.996505940,1.000000000,0.982780292
77701,13140,1.000000000,1.000000000,1.000000000,1.000000000
77657,13140,1.000000000,1.000000000,1.000000000,1.000000000
77625,13140,1.000000000,1.000000000,1.000000000,1.000000000
77808,17780,1.000000000,1.000000000,1.000000000,1.000000000
77664,13140,0.012573964,0.000000000,0.000000000,0.011125654
77665,26420,0.766574586,0.897260274,0.909090909,0.776068376
80031,19740,1.000000000,1.000000000,1.000000000,1.000000000
80108,19740,1.000000000,1.000000000,1.000000000,1.000000000
79925,21340,1.000000000,1.000000000,1.000000000,1.000000000
79935,21340,1.000000000,1.000000000,1.000000000,1.000000000
79938,21340,1.000000000,1.000000000,1.000000000,1.000000000
79766,36220,0.959868661,0.975728155,0.991228070,0.962103888
79923,21340,1.000000000,1.000000000,1.000000000,1.000000000
79911,21340,1.000000000,1.000000000,1.000000000,1.000000000
80005,19740,1.000000000,1.000000000,1.000000000,1.000000000
80010,19740,1.000000000,1.000000000,1.000000000,1.000000000
79769,36220,1.000000000,1.000000000,1.000000000,1.000000000
79845,99999,1.000000000,1.000000000,1.000000000,1.000000000
78834,99999,1.000000000,1.000000000,1.000000000,1.000000000
78947,99999,1.000000000,1.000000000,1.000000000,1.000000000
79705,33260,1.000000000,1.000000000,1.000000000,1.000000000
78766,12420,1.000000000,1.000000000,1.000000000,1.000000000
79714,11380,1.000000000,1.000000000,1.000000000,1.000000000
79735,99999,1.000000000,1.000000000,1.000000000,1.000000000
79765,33260,0.277243173,0.518018018,0.551282051,0.298790609
79713,29500,0.988023952,1.000000000,1.000000000,0.989189189
78941,99999,0.945075758,1.000000000,0.941176471,0.947735192
78763,12420,1.000000000,1.000000000,1.000000000,1.000000000
78830,99999,1.000000000,1.000000000,1.000000000,1.000000000
78382,18580,1.000000000,1.000000000,1.000000000,1.000000000
78335,18580,1.000000000,1.000000000,1.000000000,1.000000000
78374,18580,1.000000000,1.000000000,1.000000000,1.000000000
78336,18580,1.000000000,1.000000000,1.000000000,1.000000000
78384,99999,0.813205908,0.743315508,0.851851852,0.808426073
78407,18580,1.000000000,1.000000000,1.000000000,1.000000000
78259,41700,1.000000000,1.000000000,1.000000000,1.000000000
78417,18580,1.000000000,1.000000000,1.000000000,1.000000000
78418,18580,1.000000000,1.000000000,1.000000000,1.000000000
78469,18580,1.000000000,1.000000000,1.000000000,1.000000000
78503,32580,1.000000000,1.000000000,1.000000000,1.000000000
78411,18580,1.000000000,1.000000000,1.000000000,1.000000000
78550,15180,1.000000000,1.000000000,1.000000000,1.000000000
78551,15180,1.000000000,1.000000000,1.000000000,1.000000000
78573,32580,1.000000000,1.000000000,1.000000000,1.000000000
78736,12420,1.000000000,1.000000000,1.000000000,1.000000000
78749,12420,1.000000000,1.000000000,1.000000000,1.000000000
78750,12420,1.000000000,1.000000000,1.000000000,1.000000000
78754,12420,1.000000000,1.000000000,1.000000000,1.000000000
78756,12420,1.000000000,1.000000000,1.000000000,1.000000000
78662,12420,1.000000000,1.000000000,1.000000000,1.000000000
78664,12420,1.000000000,1.000000000,1.000000000,1.000000000
78613,12420,1.000000000,1.000000000,1.000000000,1.000000000
78586,15180,1.000000000,1.000000000,1.000000000,1.000000000
78616,12420,1.000000000,1.000000000,1.000000000,1.000000000
78628,12420,1.000000000,1.000000000,1.000000000,1.000000000
78582,40100,0.999654075,1.000000000,1.000000000,0.999692459
83628,14260,1.000000000,1.000000000,1.000000000,1.000000000
83638,99999,1.000000000,1.000000000,1.000000000,1.000000000
83110,99999,1.000000000,1.000000000,1.000000000,1.000000000
83246,38540,1.000000000,1.000000000,1.000000000,1.000000000
83322,25200,1.000000000,1.000000000,1.000000000,1.000000000
83313,25200,1.000000000,1.000000000,1.000000000,1.000000000
83251,99999,1.000000000,1.000000000,1.000000000,1.000000000
83404,26820,1.000000000,1.000000000,1.000000000,1.000000000
83406,26820,1.000000000,1.000000000,1.000000000,1.000000000
83341,46300,1.000000000,1.000000000,1.000000000,1.000000000
83286,30860,1.000000000,1.000000000,1.000000000,1.000000000
83346,15420,1.000000000,1.000000000,1.000000000,1.000000000
82714,99999,1.000000000,0.000000000,1.000000000,1.000000000
81611,24060,1.000000000,1.000000000,1.000000000,1.000000000
82070,29660,1.000000000,1.000000000,1.000000000,1.000000000
81526,24300,1.000000000,1.000000000,1.000000000,1.000000000
81642,24060,0.927536232,1.000000000,1.000000000,0.930555556
81521,24300,1.000000000,1.000000000,1.000000000,1.000000000
82414,99999,1.000000000,1.000000000,1.000000000,1.000000000
81523,24300,1.000000000,1.000000000,1.000000000,1.000000000
82072,29660,1.000000000,1.000000000,1.000000000,1.000000000
82201,99999,0.986995019,0.997206704,1.000000000,0.988568707
80127,19740,1.000000000,1.000000000,1.000000000,1.000000000
80134,19740,1.000000000,1.000000000,1.000000000,1.000000000
80202,19740,1.000000000,1.000000000,1.000000000,1.000000000
80204,19740,1.000000000,1.000000000,1.000000000,1.000000000
80209,19740,1.000000000,1.000000000,1.000000000,1.000000000
80207,19740,1.000000000,1.000000000,1.000000000,1.000000000
80221,19740,1.000000000,1.000000000,1.000000000,1.000000000
80239,19740,1.000000000,1.000000000,1.000000000,1.000000000
80304,14500,1.000000000,1.000000000,1.000000000,1.000000000
80401,19740,1.000000000,1.000000000,1.000000000,1.000000000
81212,15860,1.000000000,1.000000000,1.000000000,1.000000000
81069,99999,0.212000000,0.333333333,0.000000000,0.200498132
81236,99999,1.000000000,1.000000000,1.000000000,1.000000000
81081,99999,1.000000000,0.000000000,1.000000000,1.000000000
81044,99999,1.000000000,1.000000000,1.000000000,1.000000000
81240,15860,1.000000000,1.000000000,1.000000000,1.000000000
80823,99999,1.000000000,1.000000000,1.000000000,1.000000000
80721,99999,1.000000000,1.000000000,1.000000000,1.000000000
80917,17820,1.000000000,1.000000000,1.000000000,1.000000000
80731,44540,0.074454429,0.222222222,0.000000000,0.076167076
80750,22820,1.000000000,0.000000000,1.000000000,1.000000000
80807,99999,1.000000000,1.000000000,1.000000000,1.000000000
80818,99999,1.000000000,1.000000000,1.000000000,1.000000000
80501,14500,1.000000000,1.000000000,1.000000000,1.000000000
80528,22660,1.000000000,1.000000000,1.000000000,1.000000000
80536,22660,1.000000000,1.000000000,1.000000000,1.000000000
80523,22660,0.000000000,1.000000000,1.000000000,1.000000000
80534,24540,0.786306081,0.635944700,0.818181818,0.781796443
80550,24540,0.830834945,0.945817490,0.984478936,0.844511538
85297,38060,1.000000000,1.000000000,1.000000000,1.000000000
85301,38060,1.000000000,1.000000000,1.000000000,1.000000000
85233,38060,1.000000000,1.000000000,1.000000000,1.000000000
85210,38060,1.000000000,1.000000000,1.000000000,1.000000000
85128,38060,1.000000000,1.000000000,1.000000000,1.000000000
85087,38060,1.000000000,1.000000000,1.000000000,1.000000000
85117,38060,1.000000000,1.000000000,1.000000000,1.000000000
85194,38060,1.000000000,1.000000000,1.000000000,1.000000000
84005,39340,1.000000000,1.000000000,1.000000000,1.000000000
84047,41620,1.000000000,1.000000000,1.000000000,1.000000000
84058,39340,1.000000000,1.000000000,1.000000000,1.000000000
84004,39340,1.000000000,1.000000000,1.000000000,1.000000000
84087,36260,1.000000000,1.000000000,1.000000000,1.000000000
85021,38060,1.000000000,1.000000000,1.000000000,1.000000000
85033,38060,1.000000000,1.000000000,1.000000000,1.000000000
85035,38060,1.000000000,1.000000000,1.000000000,1.000000000
85037,38060,1.000000000,1.000000000,1.000000000,1.000000000
85050,38060,1.000000000,1.000000000,1.000000000,1.000000000
85036,38060,1.000000000,1.000000000,1.000000000,1.000000000
84651,39340,1.000000000,1.000000000,1.000000000,1.000000000
84780,41100,1.000000000,1.000000000,1.000000000,1.000000000
84663,39340,1.000000000,1.000000000,1.000000000,1.000000000
84737,41100,1.000000000,0.988562092,1.000000000,0.999265015
85015,38060,1.000000000,1.000000000,1.000000000,1.000000000
84741,99999,1.000000000,1.000000000,1.000000000,1.000000000
84647,99999,1.000000000,1.000000000,1.000000000,1.000000000
84713,99999,1.000000000,1.000000000,1.000000000,1.000000000
84743,99999,1.000000000,1.000000000,0.000000000,1.000000000
84744,99999,1.000000000,1.000000000,1.000000000,1.000000000
84310,36260,1.000000000,1.000000000,1.000000000,1.000000000
84337,36260,1.000000000,1.000000000,1.000000000,1.000000000
84123,41620,1.000000000,1.000000000,1.000000000,1.000000000
84318,30860,1.000000000,1.000000000,1.000000000,1.000000000
84537,99999,1.000000000,0.000000000,1.000000000,1.000000000
84333,30860,1.000000000,1.000000000,1.000000000,1.000000000
89044,29820,1.000000000,1.000000000,1.000000000,1.000000000
89081,29820,1.000000000,1.000000000,1.000000000,1.000000000
88030,19700,1.000000000,1.000000000,1.000000000,1.000000000
89043,99999,1.000000000,1.000000000,1.000000000,1.000000000
89120,29820,1.000000000,1.000000000,1.000000000,1.000000000
88260,26020,1.000000000,1.000000000,1.000000000,1.000000000
88043,43500,1.000000000,1.000000000,1.000000000,1.000000000
88416,29780,0.000000000,0.000000000,1.000000000,1.000000000
88419,99999,1.000000000,0.000000000,1.000000000,1.000000000
87401,22140,1.000000000,1.000000000,1.000000000,1.000000000
87501,42140,1.000000000,1.000000000,1.000000000,1.000000000
87504,42140,1.000000000,1.000000000,1.000000000,1.000000000
87544,31060,0.995999500,1.000000000,1.000000000,0.996837007
87301,23700,1.000000000,1.000000000,1.000000000,1.000000000
88001,29740,1.000000000,1.000000000,1.000000000,1.000000000
87532,42140,0.367346939,0.244925575,0.331189711,0.353170732
87197,10740,1.000000000,1.000000000,1.000000000,1.000000000
88003,29740,1.000000000,1.000000000,1.000000000,1.000000000
87322,23700,0.000000000,0.000000000,1.000000000,1.000000000
85345,38060,1.000000000,1.000000000,1.000000000,1.000000000
85354,38060,1.000000000,1.000000000,1.000000000,1.000000000
85350,49740,1.000000000,1.000000000,1.000000000,1.000000000
85621,35700,1.000000000,1.000000000,1.000000000,1.000000000
85617,43420,1.000000000,1.000000000,1.000000000,1.000000000
85544,37740,1.000000000,1.000000000,1.000000000,1.000000000
85545,37740,0.961538462,1.000000000,0.833333333,0.954751131
87048,10740,1.000000000,1.000000000,1.000000000,1.000000000
87113,10740,1.000000000,1.000000000,1.000000000,1.000000000
87122,10740,1.000000000,1.000000000,1.000000000,1.000000000
86322,39140,1.000000000,1.000000000,1.000000000,1.000000000
86025,43320,1.000000000,1.000000000,1.000000000,1.000000000
86404,29420,1.000000000,1.000000000,1.000000000,1.000000000
86024,22380,1.000000000,1.000000000,1.000000000,1.000000000
86413,29420,1.000000000,1.000000000,1.000000000,1.000000000
85734,46060,1.000000000,1.000000000,1.000000000,1.000000000
85712,46060,1.000000000,1.000000000,1.000000000,1.000000000
85901,43320,0.969562955,1.000000000,0.991243433,0.972581639
91016,31084,1.000000000,1.000000000,1.000000000,1.000000000
90064,31084,1.000000000,1.000000000,1.000000000,1.000000000
91024,31084,1.000000000,1.000000000,1.000000000,1.000000000
91003,31084,1.000000000,1.000000000,1.000000000,1.000000000
91106,31084,1.000000000,1.000000000,1.000000000,1.000000000
91021,31084,1.000000000,1.000000000,1.000000000,1.000000000
90840,31084,0.000000000,1.000000000,1.000000000,1.000000000
90710,31084,1.000000000,1.000000000,1.000000000,1.000000000
90717,31084,1.000000000,1.000000000,1.000000000,1.000000000
90721,11244,1.000000000,1.000000000,1.000000000,1.000000000
90744,31084,1.000000000,1.000000000,1.000000000,1.000000000
90502,31084,1.000000000,1.000000000,1.000000000,1.000000000
90503,31084,1.000000000,1.000000000,1.000000000,1.000000000
90733,31084,1.000000000,1.000000000,1.000000000,1.000000000
90292,31084,1.000000000,1.000000000,1.000000000,1.000000000
90267,31084,1.000000000,1.000000000,1.000000000,1.000000000
90275,31084,1.000000000,1.000000000,1.000000000,1.000000000
90501,31084,1.000000000,1.000000000,1.000000000,1.000000000
90274,31084,1.000000000,1.000000000,1.000000000,1.000000000
90290,31084,1.000000000,1.000000000,1.000000000,1.000000000
89145,29820,1.000000000,1.000000000,1.000000000,1.000000000
89170,29820,1.000000000,1.000000000,1.000000000,1.000000000
89510,39900,1.000000000,1.000000000,1.000000000,1.000000000
89436,39900,1.000000000,1.000000000,1.000000000,1.000000000
89507,39900,1.000000000,1.000000000,1.000000000,1.000000000
89706,22280,0.077977265,0.283105023,0.140463918,0.108940454
96114,45000,1.000000000,1.000000000,1.000000000,1.000000000
90201,31084,1.000000000,1.000000000,1.000000000,1.000000000
90232,31084,1.000000000,1.000000000,1.000000000,1.000000000
90086,31084,1.000000000,1.000000000,1.000000000,1.000000000
90213,31084,1.000000000,1.000000000,1.000000000,1.000000000
90240,31084,1.000000000,1.000000000,1.000000000,1.000000000
90248,31084,1.000000000,1.000000000,1.000000000,1.000000000
90241,31084,1.000000000,1.000000000,1.000000000,1.000000000
90029,31084,1.000000000,1.000000000,1.000000000,1.000000000
90032,31084,1.000000000,1.000000000,1.000000000,1.000000000
90053,31084,1.000000000,1.000000000,1.000000000,1.000000000
90001,31084,1.000000000,1.000000000,1.000000000,1.000000000
90002,31084,1.000000000,1.000000000,1.000000000,1.000000000
92104,41740,1.000000000,1.000000000,1.000000000,1.000000000
91978,41740,1.000000000,1.000000000,1.000000000,1.000000000
